settlementDate,settlementPeriod,Solar generation,Wind Offshore generation,Wind Onshore generation
2021-09-29,16.0,871.0,7238.664,3487.976
2021-09-29,17.0,1526.0,7512.804,3635.52
2021-09-29,18.0,2247.0,7512.804,3635.52
2021-09-29,19.0,2986.0,7789.699,3849.571
2021-09-29,20.0,3688.0,7789.699,3849.571
2021-09-29,21.0,4300.0,7973.565,4399.596
2021-09-29,22.0,4786.0,7973.565,4399.596
2021-09-29,23.0,5123.0,8034.907,4941.478
2021-09-29,24.0,5327.0,8034.907,4941.478
2021-09-29,25.0,5429.0,8095.857,5267.24
2021-09-29,26.0,5471.0,8095.857,5267.24
2021-09-29,27.0,5479.0,8128.075,5466.052
2021-09-29,28.0,5386.0,8128.075,5466.052
2021-09-29,29.0,5127.0,8128.136,5304.301
2021-09-29,30.0,4743.0,8128.136,5304.301
2021-09-29,31.0,4278.0,8030.455,5124.758
2021-09-29,32.0,3684.0,8030.455,5124.758
2021-09-29,33.0,2925.0,8003.656,4895.562
2021-09-29,34.0,2136.0,8003.656,4895.562
2021-09-29,35.0,1454.0,7764.881,4006.094
2021-09-29,36.0,871.0,7764.881,4006.094
2021-09-29,37.0,370.0,7516.453,3053.233
2021-09-29,38.0,44.0,7516.453,3053.233
2021-09-29,39.0,0.0,7255.906,2548.571
2021-09-29,40.0,0.0,7255.906,2548.571
2021-09-29,41.0,0.0,7067.566,2381.542
2021-09-29,42.0,0.0,7067.566,2381.542
2021-09-29,43.0,0.0,6680.998,2263.902
2021-09-29,44.0,0.0,6680.998,2263.902
2021-09-29,45.0,0.0,6404.061,2261.356
2021-09-29,46.0,0.0,6404.061,2261.356
2021-09-29,47.0,0.0,6291.247,2435.363
2021-09-29,48.0,0.0,6291.247,2435.363
2021-09-30,1.0,0.0,6057.66,2760.235
2021-09-30,2.0,0.0,6057.66,2760.235
2021-09-30,3.0,0.0,5768.375,2693.094
2021-09-30,4.0,0.0,5768.375,2693.094
2021-09-30,5.0,0.0,5685.255,3226.849
2021-09-30,6.0,0.0,5685.255,3226.849
2021-09-30,7.0,0.0,5589.276,3890.753
2021-09-30,8.0,0.0,5589.276,3890.753
2021-09-30,9.0,0.0,5395.717,4664.042
2021-09-30,10.0,0.0,5395.717,4664.042
2021-09-30,11.0,0.0,5661.866,5476.773
2021-09-30,12.0,0.0,5661.866,5476.773
2021-09-30,13.0,0.0,6070.948,6209.816
2021-09-30,14.0,0.0,6070.948,6209.816
2021-09-30,15.0,0.0,6509.82,6753.015
2021-09-30,16.0,56.0,6509.82,6753.015
2021-09-30,17.0,164.0,7210.596,6810.405
2021-09-30,18.0,320.0,7210.596,6810.405
2021-09-30,19.0,503.0,7841.803,6759.233
2021-09-30,20.0,709.0,7841.803,6759.233
2021-09-30,21.0,934.0,8360.79,6732.512
2021-09-30,22.0,1152.0,8360.79,6732.512
2021-09-30,23.0,1337.0,8770.449,6608.305
2021-09-30,24.0,1472.0,8770.449,6608.305
2021-09-30,25.0,1547.0,9000.807,6383.604
2021-09-30,26.0,1573.0,9000.807,6383.604
2021-09-30,27.0,1562.0,9087.211,6110.18
2021-09-30,28.0,1508.0,9087.211,6110.18
2021-09-30,29.0,1407.0,9078.198,5973.645
2021-09-30,30.0,1269.0,9078.198,5973.645
2021-09-30,31.0,1107.0,8953.842,5904.475
2021-09-30,32.0,924.0,8953.842,5904.475
2021-09-30,33.0,719.0,8824.941,5788.211
2021-09-30,34.0,507.0,8824.941,5788.211
2021-09-30,35.0,308.0,8806.598,5354.385
2021-09-30,36.0,150.0,8806.598,5354.385
2021-09-30,37.0,51.0,8721.663,5004.832
2021-09-30,38.0,0.0,8721.663,5004.832
2021-09-30,39.0,0.0,8671.293,4632.445
2021-09-30,40.0,0.0,8671.293,4632.445
2021-09-30,41.0,0.0,8668.37,4400.45
2021-09-30,42.0,0.0,8668.37,4400.45
2021-09-30,43.0,0.0,8595.372,4240.137
2021-09-30,44.0,0.0,8595.372,4240.137
2021-09-30,45.0,0.0,8549.216,4070.671
2021-09-30,46.0,0.0,8549.216,4070.671
2021-09-30,47.0,0.0,8560.397,4166.558
2021-09-30,48.0,0.0,8560.397,4166.558
2021-10-01,1.0,0.0,8572.618,4287.233
2021-10-01,2.0,0.0,8572.618,4287.233
2021-10-01,3.0,0.0,8270.368,3811.428
2021-10-01,4.0,0.0,8270.368,3811.428
2021-10-01,5.0,0.0,8294.729,3992.741
2021-10-01,6.0,0.0,8294.729,3992.741
2021-10-01,7.0,0.0,8386.913,4169.212
2021-10-01,8.0,0.0,8386.913,4169.212
2021-10-01,9.0,0.0,8502.597,4363.846
2021-10-01,10.0,0.0,8502.597,4363.846
2021-10-01,11.0,0.0,8621.781,4481.716
2021-10-01,12.0,0.0,8621.781,4481.716
2021-10-01,13.0,0.0,8766.541,4779.121
2021-10-01,14.0,0.0,8766.541,4779.121
2021-10-01,15.0,65.0,8956.787,5007.299
2021-10-01,16.0,247.0,8956.787,5007.299
2021-10-01,17.0,597.0,9059.633,5331.351
2021-10-01,18.0,1068.0,9059.633,5331.351
2021-10-01,19.0,1590.0,9069.801,5754.484
2021-10-01,20.0,2104.0,9069.801,5754.484
2021-10-01,21.0,2572.0,9125.3,6576.52
2021-10-01,22.0,3035.0,9125.3,6576.52
2021-10-01,23.0,3533.0,9165.986,7300.827
2021-10-01,24.0,4019.0,9165.986,7300.827
2021-10-01,25.0,4429.0,9072.978,7780.662
2021-10-01,26.0,4711.0,9072.978,7780.662
2021-10-01,27.0,4828.0,8925.08,8114.705
2021-10-01,28.0,4814.0,8925.08,8114.705
2021-10-01,29.0,4702.0,8611.774,8357.123
2021-10-01,30.0,4450.0,8611.774,8357.123
2021-10-01,31.0,4020.0,8212.64,8441.994
2021-10-01,32.0,3455.0,8212.64,8441.994
2021-10-01,33.0,2811.0,7752.741,8308.06
2021-10-01,34.0,2136.0,7752.741,8308.06
2021-10-01,35.0,1470.0,7351.653,7877.599
2021-10-01,36.0,855.0,7351.653,7877.599
2021-10-01,37.0,340.0,7128.846,7488.826
2021-10-01,38.0,20.0,7128.846,7488.826
2021-10-01,39.0,0.0,7230.819,7212.978
2021-10-01,40.0,0.0,7230.819,7212.978
2021-10-01,41.0,0.0,7240.175,7144.401
2021-10-01,42.0,0.0,7240.175,7144.401
2021-10-01,43.0,0.0,7233.707,7159.378
2021-10-01,44.0,0.0,7233.707,7159.378
2021-10-01,45.0,0.0,7129.868,7122.108
2021-10-01,46.0,0.0,7129.868,7122.108
2021-10-01,47.0,0.0,7177.224,7205.528
2021-10-01,48.0,0.0,7177.224,7205.528
2021-10-02,1.0,0.0,7104.541,7240.829
2021-10-02,2.0,0.0,7104.541,7240.829
2021-10-02,3.0,0.0,4885.089,6100.776
2021-10-02,4.0,0.0,4885.089,6100.776
2021-10-02,5.0,0.0,4700.557,5886.007
2021-10-02,6.0,0.0,4700.557,5886.007
2021-10-02,7.0,0.0,4645.338,5611.916
2021-10-02,8.0,0.0,4645.338,5611.916
2021-10-02,9.0,0.0,4609.945,5350.509
2021-10-02,10.0,0.0,4609.945,5350.509
2021-10-02,11.0,0.0,4884.944,5273.793
2021-10-02,12.0,0.0,4884.944,5273.793
2021-10-02,13.0,0.0,5228.25,5309.148
2021-10-02,14.0,0.0,5228.25,5309.148
2021-10-02,15.0,37.0,5820.382,5305.805
2021-10-02,16.0,133.0,5820.382,5305.805
2021-10-02,17.0,301.0,6767.715,5632.395
2021-10-02,18.0,489.0,6767.715,5632.395
2021-10-02,19.0,642.0,7694.001,5943.494
2021-10-02,20.0,747.0,7694.001,5943.494
2021-10-02,21.0,807.0,8387.48,6549.615
2021-10-02,22.0,840.0,8387.48,6549.615
2021-10-02,23.0,843.0,8843.636,7014.713
2021-10-02,24.0,827.0,8843.636,7014.713
2021-10-02,25.0,805.0,9115.788,7200.068
2021-10-02,26.0,764.0,9115.788,7200.068
2021-10-02,27.0,698.0,9295.242,7305.314
2021-10-02,28.0,626.0,9295.242,7305.314
2021-10-02,29.0,564.0,9336.873,6996.984
2021-10-02,30.0,510.0,9336.873,6996.984
2021-10-02,31.0,462.0,9245.349,6435.06
2021-10-02,32.0,418.0,9245.349,6435.06
2021-10-02,33.0,371.0,8977.433,5797.947
2021-10-02,34.0,300.0,8977.433,5797.947
2021-10-02,35.0,192.0,8613.178,5196.324
2021-10-02,36.0,88.0,8613.178,5196.324
2021-10-02,37.0,27.0,8348.687,4617.259
2021-10-02,38.0,0.0,8348.687,4617.259
2021-10-02,39.0,0.0,8048.911,3864.551
2021-10-02,40.0,0.0,8048.911,3864.551
2021-10-02,41.0,0.0,8319.075,3490.839
2021-10-02,42.0,0.0,8319.075,3490.839
2021-10-02,43.0,0.0,8550.562,3130.127
2021-10-02,44.0,0.0,8550.562,3130.127
2021-10-02,45.0,0.0,8689.626,2936.835
2021-10-02,46.0,0.0,8689.626,2936.835
2021-10-02,47.0,0.0,8630.953,3044.979
2021-10-02,48.0,0.0,8630.953,3044.979
2021-10-03,1.0,0.0,8376.843,3356.386
2021-10-03,2.0,0.0,8376.843,3356.386
2021-10-03,3.0,0.0,7232.902,3208.553
2021-10-03,4.0,0.0,7232.902,3208.553
2021-10-03,5.0,0.0,6720.945,3481.619
2021-10-03,6.0,0.0,6720.945,3481.619
2021-10-03,7.0,0.0,6089.633,3854.069
2021-10-03,8.0,0.0,6089.633,3854.069
2021-10-03,9.0,0.0,5545.2,4198.945
2021-10-03,10.0,0.0,5545.2,4198.945
2021-10-03,11.0,0.0,5244.617,4536.744
2021-10-03,12.0,0.0,5244.617,4536.744
2021-10-03,13.0,0.0,5095.379,4826.676
2021-10-03,14.0,0.0,5095.379,4826.676
2021-10-03,15.0,214.0,4964.213,5051.027
2021-10-03,16.0,664.0,4964.213,5051.027
2021-10-03,17.0,1364.0,5218.558,5189.155
2021-10-03,18.0,2200.0,5218.558,5189.155
2021-10-03,19.0,3038.0,5562.625,5359.473
2021-10-03,20.0,3778.0,5562.625,5359.473
2021-10-03,21.0,4347.0,6056.37,5702.572
2021-10-03,22.0,4748.0,6056.37,5702.572
2021-10-03,23.0,4999.0,6857.878,6242.679
2021-10-03,24.0,5127.0,6857.878,6242.679
2021-10-03,25.0,5153.0,7598.152,6647.317
2021-10-03,26.0,5094.0,7598.152,6647.317
2021-10-03,27.0,4965.0,8273.066,6953.405
2021-10-03,28.0,4777.0,8273.066,6953.405
2021-10-03,29.0,4530.0,8677.801,7104.054
2021-10-03,30.0,4173.0,8677.801,7104.054
2021-10-03,31.0,3658.0,8971.221,7139.316
2021-10-03,32.0,3011.0,8971.221,7139.316
2021-10-03,33.0,2291.0,9112.007,7029.518
2021-10-03,34.0,1598.0,9112.007,7029.518
2021-10-03,35.0,1025.0,9059.956,6610.99
2021-10-03,36.0,569.0,9059.956,6610.99
2021-10-03,37.0,215.0,8990.818,6277.402
2021-10-03,38.0,0.0,8990.818,6277.402
2021-10-03,39.0,0.0,8850.661,5996.278
2021-10-03,40.0,0.0,8850.661,5996.278
2021-10-03,41.0,0.0,8605.661,5806.363
2021-10-03,42.0,0.0,8605.661,5806.363
2021-10-03,43.0,0.0,8402.73,5625.917
2021-10-03,44.0,0.0,8402.73,5625.917
2021-10-03,45.0,0.0,8113.793,5414.801
2021-10-03,46.0,0.0,8113.793,5414.801
2021-10-03,47.0,0.0,7775.307,5176.017
2021-10-03,48.0,0.0,7775.307,5176.017
2021-10-04,1.0,0.0,7456.7,4953.323
2021-10-04,2.0,0.0,7456.7,4953.323
2021-10-04,3.0,0.0,7044.824,4814.473
2021-10-04,4.0,0.0,7044.824,4814.473
2021-10-04,5.0,0.0,6802.257,4371.326
2021-10-04,6.0,0.0,6802.257,4371.326
2021-10-04,7.0,0.0,6547.8,3973.181
2021-10-04,8.0,0.0,6547.8,3973.181
2021-10-04,9.0,0.0,6379.707,3655.247
2021-10-04,10.0,0.0,6379.707,3655.247
2021-10-04,11.0,0.0,6258.537,3439.274
2021-10-04,12.0,0.0,6258.537,3439.274
2021-10-04,13.0,0.0,6276.406,3261.982
2021-10-04,14.0,0.0,6276.406,3261.982
2021-10-04,15.0,164.0,6443.455,3123.643
2021-10-04,16.0,498.0,6443.455,3123.643
2021-10-04,17.0,1010.0,6562.568,3073.323
2021-10-04,18.0,1645.0,6562.568,3073.323
2021-10-04,19.0,2335.0,6690.273,3093.242
2021-10-04,20.0,3007.0,6690.273,3093.242
2021-10-04,21.0,3595.0,6751.986,3279.956
2021-10-04,22.0,4054.0,6751.986,3279.956
2021-10-04,23.0,4351.0,6636.917,3470.48
2021-10-04,24.0,4481.0,6636.917,3470.48
2021-10-04,25.0,4459.0,6525.261,3599.72
2021-10-04,26.0,4345.0,6525.261,3599.72
2021-10-04,27.0,4190.0,6474.085,3688.315
2021-10-04,28.0,3965.0,6474.085,3688.315
2021-10-04,29.0,3630.0,6221.589,3467.273
2021-10-04,30.0,3187.0,6221.589,3467.273
2021-10-04,31.0,2656.0,6051.267,3236.183
2021-10-04,32.0,2099.0,6051.267,3236.183
2021-10-04,33.0,1578.0,5806.9,2918.334
2021-10-04,34.0,1100.0,5806.9,2918.334
2021-10-04,35.0,667.0,5357.306,2369.404
2021-10-04,36.0,323.0,5357.306,2369.404
2021-10-04,37.0,106.0,5148.233,2055.344
2021-10-04,38.0,0.0,5148.233,2055.344
2021-10-04,39.0,0.0,4927.067,1933.96
2021-10-04,40.0,0.0,4927.067,1933.96
2021-10-04,41.0,0.0,4798.888,1764.705
2021-10-04,42.0,0.0,4798.888,1764.705
2021-10-04,43.0,0.0,4671.687,1656.467
2021-10-04,44.0,0.0,4671.687,1656.467
2021-10-04,45.0,0.0,4637.434,1628.274
2021-10-04,46.0,0.0,4637.434,1628.274
2021-10-04,47.0,0.0,4588.662,1513.073
2021-10-04,48.0,0.0,4588.662,1513.073
2021-10-05,1.0,0.0,4596.396,1441.246
2021-10-05,2.0,0.0,4596.396,1441.246
2021-10-05,3.0,0.0,6303.868,1573.283
2021-10-05,4.0,0.0,6303.868,1573.283
2021-10-05,5.0,0.0,6742.165,1655.842
2021-10-05,6.0,0.0,6742.165,1655.842
2021-10-05,7.0,0.0,6978.546,1801.003
2021-10-05,8.0,0.0,6978.546,1801.003
2021-10-05,9.0,0.0,7087.465,1976.846
2021-10-05,10.0,0.0,7087.465,1976.846
2021-10-05,11.0,0.0,7290.755,2236.053
2021-10-05,12.0,0.0,7290.755,2236.053
2021-10-05,13.0,0.0,7458.925,2544.154
2021-10-05,14.0,0.0,7458.925,2544.154
2021-10-05,15.0,138.0,7736.218,2834.971
2021-10-05,16.0,420.0,7736.218,2834.971
2021-10-05,17.0,838.0,8021.747,3162.873
2021-10-05,18.0,1288.0,8021.747,3162.873
2021-10-05,19.0,1665.0,7992.105,3459.877
2021-10-05,20.0,1974.0,7992.105,3459.877
2021-10-05,21.0,2242.0,7881.267,3870.636
2021-10-05,22.0,2478.0,7881.267,3870.636
2021-10-05,23.0,2684.0,7841.694,4448.416
2021-10-05,24.0,2843.0,7841.694,4448.416
2021-10-05,25.0,2936.0,7698.474,5030.777
2021-10-05,26.0,2976.0,7698.474,5030.777
2021-10-05,27.0,2972.0,7524.474,5566.263
2021-10-05,28.0,2900.0,7524.474,5566.263
2021-10-05,29.0,2738.0,7510.393,5891.524
2021-10-05,30.0,2501.0,7510.393,5891.524
2021-10-05,31.0,2213.0,7488.838,6195.085
2021-10-05,32.0,1877.0,7488.838,6195.085
2021-10-05,33.0,1493.0,7490.067,6446.968
2021-10-05,34.0,1070.0,7490.067,6446.968
2021-10-05,35.0,630.0,7715.198,6283.717
2021-10-05,36.0,270.0,7715.198,6283.717
2021-10-05,37.0,73.0,7920.074,6225.596
2021-10-05,38.0,0.0,7920.074,6225.596
2021-10-05,39.0,0.0,8133.82,6172.2
2021-10-05,40.0,0.0,8133.82,6172.2
2021-10-05,41.0,0.0,8290.574,6043.806
2021-10-05,42.0,0.0,8290.574,6043.806
2021-10-05,43.0,0.0,8409.85,5912.455
2021-10-05,44.0,0.0,8409.85,5912.455
2021-10-05,45.0,0.0,8519.084,5763.772
2021-10-05,46.0,0.0,8519.084,5763.772
2021-10-05,47.0,0.0,8683.96,5529.15
2021-10-05,48.0,0.0,8683.96,5529.15
2021-10-06,1.0,0.0,8867.102,5362.64
2021-10-06,2.0,0.0,8867.102,5362.64
2021-10-06,3.0,0.0,8937.58,6067.073
2021-10-06,4.0,0.0,8937.58,6067.073
2021-10-06,5.0,0.0,9140.953,5766.685
2021-10-06,6.0,0.0,9140.953,5766.685
2021-10-06,7.0,0.0,9203.696,5359.708
2021-10-06,8.0,0.0,9203.696,5359.708
2021-10-06,9.0,0.0,9209.848,4948.743
2021-10-06,10.0,0.0,9209.848,4948.743
2021-10-06,11.0,0.0,9073.927,4488.262
2021-10-06,12.0,0.0,9073.927,4488.262
2021-10-06,13.0,0.0,8954.283,4062.698
2021-10-06,14.0,0.0,8954.283,4062.698
2021-10-06,15.0,222.0,8767.307,3572.928
2021-10-06,16.0,661.0,8767.307,3572.928
2021-10-06,17.0,1315.0,8440.446,3075.93
2021-10-06,18.0,2097.0,8440.446,3075.93
2021-10-06,19.0,2914.0,7982.393,2661.218
2021-10-06,20.0,3720.0,7982.393,2661.218
2021-10-06,21.0,4473.0,7453.817,2423.762
2021-10-06,22.0,5077.0,7453.817,2423.762
2021-10-06,23.0,5464.0,6998.917,2265.908
2021-10-06,24.0,5722.0,6998.917,2265.908
2021-10-06,25.0,5939.0,6598.018,1974.344
2021-10-06,26.0,6040.0,6598.018,1974.344
2021-10-06,27.0,5934.0,6313.584,1692.498
2021-10-06,28.0,5622.0,6313.584,1692.498
2021-10-06,29.0,5131.0,6072.983,1529.439
2021-10-06,30.0,4514.0,6072.983,1529.439
2021-10-06,31.0,3825.0,5759.704,1458.043
2021-10-06,32.0,3111.0,5759.704,1458.043
2021-10-06,33.0,2401.0,5362.489,1442.847
2021-10-06,34.0,1690.0,5362.489,1442.847
2021-10-06,35.0,987.0,4755.554,1491.719
2021-10-06,36.0,424.0,4755.554,1491.719
2021-10-06,37.0,115.0,4075.572,1765.187
2021-10-06,38.0,0.0,4075.572,1765.187
2021-10-06,39.0,0.0,3394.77,2234.952
2021-10-06,40.0,0.0,3394.77,2234.952
2021-10-06,41.0,0.0,2810.002,2790.541
2021-10-06,42.0,0.0,2810.002,2790.541
2021-10-06,43.0,0.0,2384.186,3396.446
2021-10-06,44.0,0.0,2384.186,3396.446
2021-10-06,45.0,0.0,2295.384,3994.105
2021-10-06,46.0,0.0,2295.384,3994.105
2021-10-06,47.0,0.0,2434.587,4218.177
2021-10-06,48.0,0.0,2434.587,4218.177
2021-10-07,1.0,0.0,2552.321,4470.574
2021-10-07,2.0,0.0,2552.321,4470.574
2021-10-07,3.0,0.0,2179.926,5249.771
2021-10-07,4.0,0.0,2179.926,5249.771
2021-10-07,5.0,0.0,2226.971,5223.618
2021-10-07,6.0,0.0,2226.971,5223.618
2021-10-07,7.0,0.0,2263.29,5225.551
2021-10-07,8.0,0.0,2263.29,5225.551
2021-10-07,9.0,0.0,2308.457,5232.258
2021-10-07,10.0,0.0,2308.457,5232.258
2021-10-07,11.0,0.0,2339.448,5313.27
2021-10-07,12.0,0.0,2339.448,5313.27
2021-10-07,13.0,0.0,2350.912,5388.063
2021-10-07,14.0,0.0,2350.912,5388.063
2021-10-07,15.0,0.0,2405.324,5489.573
2021-10-07,16.0,131.0,2405.324,5489.573
2021-10-07,17.0,430.0,2518.447,5584.84
2021-10-07,18.0,822.0,2518.447,5584.84
2021-10-07,19.0,1206.0,2655.837,5734.173
2021-10-07,20.0,1581.0,2655.837,5734.173
2021-10-07,21.0,1953.0,2776.623,5929.473
2021-10-07,22.0,2287.0,2776.623,5929.473
2021-10-07,23.0,2549.0,2844.645,6074.988
2021-10-07,24.0,2770.0,2844.645,6074.988
2021-10-07,25.0,2979.0,2968.739,6163.272
2021-10-07,26.0,3131.0,2968.739,6163.272
2021-10-07,27.0,3172.0,3096.03,6209.569
2021-10-07,28.0,3081.0,3096.03,6209.569
2021-10-07,29.0,2858.0,3138.359,6156.29
2021-10-07,30.0,2579.0,3138.359,6156.29
2021-10-07,31.0,2309.0,3127.602,6036.175
2021-10-07,32.0,1983.0,3127.602,6036.175
2021-10-07,33.0,1535.0,3090.02,5845.668
2021-10-07,34.0,1022.0,3090.02,5845.668
2021-10-07,35.0,533.0,3093.312,5601.445
2021-10-07,36.0,176.0,3093.312,5601.445
2021-10-07,37.0,26.0,3117.076,5451.811
2021-10-07,38.0,0.0,3117.076,5451.811
2021-10-07,39.0,0.0,3186.897,5256.882
2021-10-07,40.0,0.0,3186.897,5256.882
2021-10-07,41.0,0.0,3141.1,5079.655
2021-10-07,42.0,0.0,3141.1,5079.655
2021-10-07,43.0,0.0,3074.231,4882.215
2021-10-07,44.0,0.0,3074.231,4882.215
2021-10-07,45.0,0.0,2957.531,4650.971
2021-10-07,46.0,0.0,2957.531,4650.971
2021-10-07,47.0,0.0,2645.654,4396.261
2021-10-07,48.0,0.0,2645.654,4396.261
2021-10-08,1.0,0.0,2395.408,4112.039
2021-10-08,2.0,0.0,2395.408,4112.039
2021-10-08,3.0,0.0,2202.813,3303.19
2021-10-08,4.0,0.0,2202.813,3303.19
2021-10-08,5.0,0.0,1903.496,3035.048
2021-10-08,6.0,0.0,1903.496,3035.048
2021-10-08,7.0,0.0,1640.752,2795.479
2021-10-08,8.0,0.0,1640.752,2795.479
2021-10-08,9.0,0.0,1446.892,2605.47
2021-10-08,10.0,0.0,1446.892,2605.47
2021-10-08,11.0,0.0,1256.934,2518.183
2021-10-08,12.0,0.0,1256.934,2518.183
2021-10-08,13.0,0.0,1111.853,2485.238
2021-10-08,14.0,0.0,1111.853,2485.238
2021-10-08,15.0,36.0,1000.978,2479.056
2021-10-08,16.0,189.0,1000.978,2479.056
2021-10-08,17.0,531.0,938.783,2594.199
2021-10-08,18.0,1009.0,938.783,2594.199
2021-10-08,19.0,1545.0,880.84,2739.42
2021-10-08,20.0,2061.0,880.84,2739.42
2021-10-08,21.0,2501.0,822.836,2874.843
2021-10-08,22.0,2891.0,822.836,2874.843
2021-10-08,23.0,3265.0,768.417,2991.923
2021-10-08,24.0,3587.0,768.417,2991.923
2021-10-08,25.0,3820.0,740.646,3108.755
2021-10-08,26.0,3968.0,740.646,3108.755
2021-10-08,27.0,4034.0,720.977,3245.537
2021-10-08,28.0,3961.0,720.977,3245.537
2021-10-08,29.0,3708.0,714.798,3262.169
2021-10-08,30.0,3332.0,714.798,3262.169
2021-10-08,31.0,2904.0,696.938,3270.228
2021-10-08,32.0,2437.0,696.938,3270.228
2021-10-08,33.0,1933.0,689.289,3203.153
2021-10-08,34.0,1377.0,689.289,3203.153
2021-10-08,35.0,787.0,727.748,3187.703
2021-10-08,36.0,309.0,727.748,3187.703
2021-10-08,37.0,71.0,805.108,3211.412
2021-10-08,38.0,0.0,805.108,3211.412
2021-10-08,39.0,0.0,942.593,3209.519
2021-10-08,40.0,0.0,942.593,3209.519
2021-10-08,41.0,0.0,1091.388,3270.243
2021-10-08,42.0,0.0,1091.388,3270.243
2021-10-08,43.0,0.0,1226.633,3270.739
2021-10-08,44.0,0.0,1226.633,3270.739
2021-10-08,45.0,0.0,1305.131,3254.264
2021-10-08,46.0,0.0,1305.131,3254.264
2021-10-08,47.0,0.0,1230.832,3186.954
2021-10-08,48.0,0.0,1230.832,3186.954
2021-10-09,1.0,0.0,1141.498,3177.518
2021-10-09,2.0,0.0,1141.498,3177.518
2021-10-09,3.0,0.0,1275.469,3667.825
2021-10-09,4.0,0.0,1275.469,3667.825
2021-10-09,5.0,0.0,1222.598,3703.654
2021-10-09,6.0,0.0,1222.598,3703.654
2021-10-09,7.0,0.0,1159.287,3789.558
2021-10-09,8.0,0.0,1159.287,3789.558
2021-10-09,9.0,0.0,1114.995,3815.013
2021-10-09,10.0,0.0,1114.995,3815.013
2021-10-09,11.0,0.0,1053.758,3690.729
2021-10-09,12.0,0.0,1053.758,3690.729
2021-10-09,13.0,0.0,1023.857,3623.768
2021-10-09,14.0,0.0,1023.857,3623.768
2021-10-09,15.0,50.0,1026.066,3506.675
2021-10-09,16.0,227.0,1026.066,3506.675
2021-10-09,17.0,596.0,1026.307,3327.97
2021-10-09,18.0,1080.0,1026.307,3327.97
2021-10-09,19.0,1581.0,1038.15,3195.294
2021-10-09,20.0,2055.0,1038.15,3195.294
2021-10-09,21.0,2489.0,1062.487,2984.821
2021-10-09,22.0,2948.0,1062.487,2984.821
2021-10-09,23.0,3470.0,1005.524,2730.189
2021-10-09,24.0,3904.0,1005.524,2730.189
2021-10-09,25.0,4099.0,911.062,2490.729
2021-10-09,26.0,4101.0,911.062,2490.729
2021-10-09,27.0,3989.0,800.123,2243.732
2021-10-09,28.0,3773.0,800.123,2243.732
2021-10-09,29.0,3453.0,656.485,1903.43
2021-10-09,30.0,3037.0,656.485,1903.43
2021-10-09,31.0,2544.0,552.96,1652.503
2021-10-09,32.0,2028.0,552.96,1652.503
2021-10-09,33.0,1539.0,480.559,1419.256
2021-10-09,34.0,1056.0,480.559,1419.256
2021-10-09,35.0,573.0,439.72,1263.535
2021-10-09,36.0,201.0,439.72,1263.535
2021-10-09,37.0,35.0,417.111,1206.766
2021-10-09,38.0,0.0,417.111,1206.766
2021-10-09,39.0,0.0,406.056,1173.321
2021-10-09,40.0,0.0,406.056,1173.321
2021-10-09,41.0,0.0,391.124,1209.176
2021-10-09,42.0,0.0,391.124,1209.176
2021-10-09,43.0,0.0,368.971,1261.154
2021-10-09,44.0,0.0,368.971,1261.154
2021-10-09,45.0,0.0,355.629,1343.482
2021-10-09,46.0,0.0,355.629,1343.482
2021-10-09,47.0,0.0,365.862,1414.227
2021-10-09,48.0,0.0,365.862,1414.227
2021-10-10,1.0,0.0,413.75,1564.164
2021-10-10,2.0,0.0,413.75,1564.164
2021-10-10,3.0,0.0,809.543,1862.812
2021-10-10,4.0,0.0,809.543,1862.812
2021-10-10,5.0,0.0,876.798,1985.069
2021-10-10,6.0,0.0,876.798,1985.069
2021-10-10,7.0,0.0,944.221,2082.968
2021-10-10,8.0,0.0,944.221,2082.968
2021-10-10,9.0,0.0,1054.187,2189.091
2021-10-10,10.0,0.0,1054.187,2189.091
2021-10-10,11.0,0.0,1101.8,2266.459
2021-10-10,12.0,0.0,1101.8,2266.459
2021-10-10,13.0,0.0,1141.659,2349.162
2021-10-10,14.0,0.0,1141.659,2349.162
2021-10-10,15.0,28.0,1186.411,2454.984
2021-10-10,16.0,191.0,1186.411,2454.984
2021-10-10,17.0,574.0,1228.125,2575.812
2021-10-10,18.0,1086.0,1228.125,2575.812
2021-10-10,19.0,1617.0,1283.982,2720.241
2021-10-10,20.0,2208.0,1283.982,2720.241
2021-10-10,21.0,2894.0,1371.818,2990.839
2021-10-10,22.0,3538.0,1371.818,2990.839
2021-10-10,23.0,3999.0,1460.775,3615.092
2021-10-10,24.0,4304.0,1460.775,3615.092
2021-10-10,25.0,4509.0,1569.309,4256.959
2021-10-10,26.0,4608.0,1569.309,4256.959
2021-10-10,27.0,4594.0,1647.376,4844.729
2021-10-10,28.0,4498.0,1647.376,4844.729
2021-10-10,29.0,4338.0,1695.807,5050.325
2021-10-10,30.0,4033.0,1695.807,5050.325
2021-10-10,31.0,3516.0,1804.335,5263.638
2021-10-10,32.0,2881.0,1804.335,5263.638
2021-10-10,33.0,2237.0,1907.498,5222.107
2021-10-10,34.0,1566.0,1907.498,5222.107
2021-10-10,35.0,868.0,1948.009,4840.638
2021-10-10,36.0,318.0,1948.009,4840.638
2021-10-10,37.0,64.0,2022.964,4597.818
2021-10-10,38.0,0.0,2022.964,4597.818
2021-10-10,39.0,0.0,2109.974,4451.917
2021-10-10,40.0,0.0,2109.974,4451.917
